job_id,job_title,job_link,company_name,company_link,job_location,date_posted,job_description,search_keywords,job_code
3833140402,Junior Python Django Developer,https://www.linkedin.com/jobs/view/junior-python-django-developer-at-patterned-learning-career-3833140402?refId=EIJRf9z5PUJHBuksMLXzBg%3D%3D&trackingId=8pynrkdqCHpFTsmRbWR9Rg%3D%3D&position=13&pageNum=1&trk=public_jobs_jserp-result_search-card,Patterned Learning Career,https://www.linkedin.com/company/patterned-learning-career?trk=public_jobs_topcard-org-name,"Los Angeles, CA",2024-02-17T13:19:48.000Z,"This is a remote position.<br><br><strong>Junior Python Django Developer </strong><strong>- Remote Job, 1+ Year Experience<br><br></strong><strong>Annual Income:</strong> $55K - $65K<br><br><strong>A valid work permit is necessary in the US.<br><br></strong><strong>About us:</strong> Patterned Learning is a platform that aims to help developers code faster and more efficiently. It offers features such as collaborative coding, real-time multiplayer editing, and the ability to build, test, and deploy directly from the browser. The platform also provides tightly integrated code generation, editing, and output capabilities.<br><br><strong>About The Job<br><br></strong>As a Python Django Developer, you will be responsible for developing and maintaining our SaaS product, utilizing Django, Django Rest Framework (DRF), Celery, and MySQL. Your role will involve creating efficient and scalable RESTful services, ensuring high-quality code, and collaborating with cross-functional teams to deliver a superior user experience.<br><br><strong>Responsibilities</strong>:<br><br><ul><li>Develop and maintain our SaaS product using Python and Django. </li><li>Utilize Celery for task scheduling and distributed message passing. </li><li>Write clean, maintainable, and efficient code, adhering to best practices and coding standards. </li><li>Optimize application performance, scalability, and reliability. </li><li>Troubleshoot and debug issues, identifying and implementing solutions. </li><li>Collaborate with other team members on code reviews and continuous improvement. </li><li>Stay updated with industry trends and advancements in Django, Python, and related technologies. <br><br></li></ul><strong>Qualifications</strong>:<br><br><ul><li>Bachelor's degree in Computer Science, Software Engineering, or a related field (or equivalent experience). </li><li>Proven experience as a Python Django Developer, preferably working on SaaS products. </li><li>Strong proficiency in Python and Django framework. </li><li>Familiarity with Celery for task scheduling and distributed systems. </li><li>Proficiency in MySQL or other relational databases. </li><li>Solid understanding of software development principles and best practices. </li><li>Strong problem-solving skills and ability to troubleshoot and debug complex issues. </li><li>Excellent communication and teamwork skills. </li><li>Self-motivated and able to work independently, as well as in a team environment. </li><li>Strong attention to detail and commitment to delivering high-quality work. <br><br></li></ul><strong>Why Patterned Learning LLC?<br><br></strong>Patterned Learning can provide intelligent suggestions, automate repetitive tasks, and assist developers in writing code more effectively. This can help reduce coding errors, improve productivity, and accelerate the development process.<br><br>The pattern recognition is particularly relevant in the context of coding. Neural networks, especially deep learning models, are commonly employed for pattern detection and classification tasks. These models simulate human decision-making and can identify patterns in data, making them well-suited for tasks like code analysis and generation.<br><br>",python,junior-python-django-developer-at-patterned-learning-career-3833140402
