id,song_name,artist_names,album_name,lyrics
26CqCHDhGPFqaL9GdhuYNV,She Got A Thing,Pop Smoke,4MZnolldq7ciKKlbVDzLm5,"37 contributorsshe got a thing lyricsintro
uh woo haha

chorus
fuck it up axl fuck it up stick it out stick it out
throw it back throw it back fully racked fully racked
poke it out poke it out stick it out stick it out
throw it back throw it back fully rich grrt bah
she got a thing for niggas with money
she got a thing for niggas with money uh uh
poke it out poke it out stick it out stick it out throw it back throw it back uh

verse
i got the baddest bitch out of the city woo
she got my name on top of her titty uh uh
i do my dance when i get jiggy ha jiggy
i do my dance i feel like im shiggy shiggy shiggy shiggy
hit the pole do a trick do a trick woo woo woo
climb on top climb on top do a split do a split woo
she wanna do it on my dick yeah
sit on my amiris i told her look out for the stick stick stick stick
baby baby let me let me see some see some okay okay
two bad two bad bitches bitches goin goin both ways both ways
woo she gon do it for these bands ha do it for these bands
she make it clap like how i do both of my hands
you might also likechorus
fuck it up fuck it up stick it out stick it out
throw it back throw it back fully racked fully racked
poke it out poke it out stick it out stick it out
throw it back throw it back fully rich grrt bah
she got a thing for niggas with money
she got a thing for niggas with money uh uh
poke it out poke it out stick it out stick it out throw it back throw it back uh6embed"
