id,song_name,artist_names,album_name,lyrics
36lVpg8hgy37iZEazTOJBb,Blue Gangsta,Michael Jackson,7pomP86PUhoJpY3fsC0WDQ,"43 contributorsblue gangsta lyricschorus
what you gonna do
you aint a friend of mine
look what you put me through
now that im the blue gangsta
what you gonna do
you aint a friend of mine
the blue gangsta

verse 1
what you gonna do
cause im gonna get you
nowhere to run nowhere to hide
all the things you said
and the things you done to me
you can no longer make me cry

prechorus
look what you done to me baby
i can no longer smile baby
and ive waited so long just to carry on
im the blue gangsta

chorus
what you gonna do
you aint a friend of mine
look what you put me through
now that im the blue gangsta
what you gonna do
you aint a friend of mine i can never fall in love
the blue gangsta
chorus
what you gonna do
you aint a friend of mine
look what you put me through
now that im the blue gangsta nah
what you gonna do
you aint a friend of mine i can never fall in love
the blue gangsta

verse 2
you tricked me nine to five lovin yous a crime
people tellin me youve got another guy
ive been abused watch me light the fuse
said youd be my wife nothin but big lies

prechorus
dont know what ive done everything you got
things youve done to me are comin back to you
you know just what ive done the things youve done to me
im the blue gangsta

chorus
what you gonna do
you aint a friend of mine oh no
look what you put me through
now that im the blue gangsta im the blue gangsta
what you gonna do
you aint a friend of mine i can never fall in love
the blue gangsta
chorus
what you gonna do what you gonna do
you aint a friend of mine what you gonna do
look what you put me through
now that im the blue gangsta
look what you put me through girl
what you gonna do oh no
you aint a friend of mine i can never fall in love
the blue gangsta

bridge
see i am so amused to the things you said
and the things you done done to me
there is nothin in this world make me change
you make me wanna change
yeah ahh
yeah ahh
the blue gangsta

chorus
what you gonna do
you aint a friend of mine what you gonna do
look what you put me through
now that im the blue gangsta
look what you put me through baby
what you gonna do
you aint a friend of mine i never wanna fall in love
the blue gangsta
chorus
what you gonna do what you gonna do
you aint a friend of mine what you gonna do
look what you put me through look what you put me through girl
the blue gangsta

chorus
what you gonna do oh no
you aint a friend of mine
i never wanna fall in love
now that im the blue gangsta
what you gonna do
you aint a friend of mine you aint a friend of mine
look what you put me through
now that im the blue gangsta you aint a friend of mine

chorus
what you gonna do
you aint a friend of mine i never wanna fall in love
the blue gangsta
what you gonna do what you gonna do
you aint a friend of mine look what you puttin me through
look what you put me through
now that im the blue gangsta yeah ah
what you gonna do
you aint a friend of mine oh no no
the blue gangstayou might also like21embed"
