id,song_name,artist_names,album_name,lyrics
0S6rA2IKknGGsyZNEkwRJB,Autumn Leaves,BTS,1k5bJ8l5oL5xxVBVHjil09,"4 contributorsautumn leaves lyricsverse
hey autumn
hey autumn
leaves explain to me
hey autumn
hey autumn
leaves explain to me
hey autumn
hey autumn
leaves explain to me
hey autumn
hey autumn
leaves explain to me

predrop
come back to me

drop
come back to me
come back to me

bridge
hey autumn
hey autumn
leaves explain to me
hey autumn
hey autumn
leaves explain to me
come back to me
you might also likeverse
hey autumn
hey autumn
leaves explain to me
hey autumn
hey autumn
leaves explain to me
come back to me

drop
come back to me
come back to meembed"
